position,motif
12,AACA
68,AGAA
70,AAAA
71,AAAA
73,AATA
155,ACCA
158,ACGA
168,ACAA
170,AAGA
171,AGAA
175,ATTA
178,AGAA
198,AGAA
206,ACGA
251,AACA
271,ACTA
291,ACAA
311,AAAA
312,AAAA
330,AAGA
335,ATCA
357,AGAA
360,AGGA
379,ATTA
394,AAAA
396,AAGA
397,AGAA
400,ATGA
403,AGAA
418,AACA
419,ACAA
429,AGAA
463,AAAA
490,AATA
497,AAAA
517,AATA
522,AGGA
535,AGAA
546,ACCA
558,ACCA
582,AAAA
584,AATA
587,ACTA
607,AAAA
610,ATGA
636,AAAA
639,ATTA
647,AAAA
648,AAAA
651,ATTA
654,ACCA
664,ACAA
666,AAGA
701,ACGA
725,AGGA
729,ATTA
766,AGTA
808,ATCA
811,AAAA
814,ACCA
817,AGTA
820,ATCA
827,AAAA
828,AAAA
831,ATTA
843,AGCA
852,ATTA
861,AGAA
863,AAAA
866,ATCA
877,ACCA
880,ATGA
885,AGCA
897,AAAA
908,ACAA
935,ATCA
951,ATTA
954,AGAA
956,AAGA
957,AGAA
960,AACA
961,ACAA
963,AATA
964,ATAA
982,ACCA
985,ATTA
988,ATCA
992,ACGA
995,AACA
998,ACAA
1011,AATA
1020,ATCA
1023,AATA
1055,ATGA
1058,ATAA
1085,ACCA
1089,AGGA
1103,AGTA
1140,ACAA
1143,AGCA
1146,AGGA
1150,AAGA
1151,AGAA
1153,AAAA
1154,AAAA
1161,ATTA
1176,ACCA
1183,AATA
1192,AAAA
1194,AACA
1195,ACAA
1198,ATGA
1206,AGAA
1210,AGCA
1219,AAAA
1230,AATA
1247,ATCA
1250,ACAA
1252,AACA
1253,ACAA
1255,AACA
1256,ACAA
1258,AAAA
1259,AAAA
1274,ACGA
1283,ACAA
1285,AATA
1286,ATAA
1293,AGTA
1307,AAGA
1308,AGAA
1315,AGCA
1318,ATGA
1323,AGAA
1325,AAGA
1326,AGAA
1328,AACA
1335,AGAA
1338,ATCA
1341,AGCA
1344,AAAA
1351,ATCA
1372,AGAA
1374,AATA
1379,ATAA
1381,AAGA
1382,AGAA
1384,AAAA
1385,AAAA
1388,ATCA
1391,AAGA
1404,ATTA
1411,AAAA
1426,ATTA
1435,AATA
1436,ATAA
1439,ACGA
1444,ATCA
1459,AGCA
1462,AGGA
1476,AACA
1494,AATA
1495,ATAA
1497,AAGA
1500,AGCA
1503,AAGA
1512,AAAA
1525,AACA
1526,ACAA
1555,ATAA
1565,AACA
1566,ACAA
1574,ACCA
1593,AGAA
1596,ATTA
1629,AAAA
1631,AAGA
1634,ATCA
1664,ATAA
1667,ACCA
1703,ACCA
1711,AGCA
1720,ACTA
1756,ACAA
1758,AAGA
1759,AGAA
1775,AAGA
1776,AGAA
1778,AAGA
1781,AGGA
1820,AGAA
1829,ACGA
1837,AAGA
1838,AGAA
1841,ATGA
1867,AATA
1907,AGAA
1911,ACCA
1964,ACGA
1989,AAAA
2009,ACGA
2022,AGAA
2042,AGCA
2045,AGGA
2062,AAAA
2063,AAAA
2081,AATA
2100,AAAA
2103,AGCA
2106,ATAA
2108,AACA
2116,ATGA
2119,ATGA
2152,ACGA
2184,ATCA
2213,ACAA
2246,AGGA
2296,ATAA
2298,AACA
2299,ACAA
2301,AATA
2302,ATAA
2304,AATA
2312,ACAA
2327,AGAA
2343,ACTA
2346,AATA
2349,ACTA
2362,ACGA
2379,ATCA
2383,AGCA
2386,AACA
2412,AAAA
2415,ATGA
2418,AAAA
2425,AAGA
2428,ACAA
2430,AAAA
2432,AATA
2435,ACTA
2438,AAAA
2453,ACAA
2455,AAGA
2472,ATGA
2477,ATTA
2480,AACA
2483,ACAA
2495,AACA
2498,AGCA
2509,ATGA
2516,AGCA
2551,ATTA
2585,ACAA
2588,ATGA
2592,AATA
2595,ACAA
2623,ACTA
2630,ACTA
2637,ACGA
2640,AAGA
2641,AGAA
2644,AGCA
2649,ATCA
2652,ACCA
2657,ACTA
2673,ATCA
2682,AAAA
2685,ATTA
2692,AAAA
2693,AAAA
2694,AAAA
2696,AATA
2697,ATAA
2719,AGGA
2722,AAAA
2729,AGGA
2733,AAGA
2743,ACCA
2746,ACAA
2748,AACA
2749,ACAA
2751,AAAA
2752,AAAA
2777,ATCA
2788,ACAA
2790,AAAA
2791,AAAA
2792,AAAA
2793,AAAA
2795,AATA
2796,ATAA
2798,AAAA
2799,AAAA
2800,AAAA
2808,ATTA
2832,AGCA
2835,ACAA
2838,AAGA
2849,AAAA
2850,AAAA
2853,ATCA
2856,ATCA
2866,ACAA
2875,AAAA
2878,AGCA
2883,AGCA
2886,AAAA
2887,AAAA
2888,AAAA
2891,ACCA
2895,AACA
2902,AGAA
2904,AAAA
2907,ATCA
2911,AGCA
2914,ACCA
2917,ACAA
2925,AAGA
2928,AGGA
2937,AGGA
2955,AACA
2956,ACAA
2965,AGTA
2968,AGAA
2970,AAGA
2971,AGAA
2973,AAAA
2982,ATAA
2985,ATCA
2988,AAGA
2989,AGAA
2991,AAGA
2992,AGAA
2995,ATTA
2998,AGAA
3000,AAGA
3001,AGAA
3005,ATGA
3015,ATGA
3018,AGAA
3021,ATGA
3030,ATCA
3131,ACTA
3144,AAAA
3146,AATA
3155,AAAA
3201,ATCA
3204,AATA
3207,ATAA
3211,AGCA
3234,AACA
3252,AAAA
3255,ACCA
3259,AACA
3262,ACAA
3264,AATA
3283,ACCA
3291,ATTA
3306,ATCA
3309,AATA
3331,ACGA
3342,AACA
3353,AACA
3354,ACAA
3357,ATTA
3392,AAAA
3417,AGAA
3419,AAAA
3421,AACA
3424,AGTA
3427,AACA
3444,AGTA
3453,ACGA
3467,ACAA
3475,AATA
3486,ATCA
3489,AAGA
3490,AGAA
3511,ATTA
3522,ACCA
3526,AACA
3527,ACAA
3554,AATA
3561,ATTA
3573,AATA
3584,ATGA
3587,ACAA
3590,AGCA
3610,ACCA
3619,ATCA
3669,ACGA
3692,AGGA
3702,ATGA
3713,ACTA
3734,AGTA
3739,ACAA
3749,AACA
3750,ACAA
3752,AATA
3753,ATAA
3755,AAAA
3757,AATA
3760,ATCA
3773,ATCA
3784,ACAA
3786,AAAA
3793,ATTA
3798,ACGA
3828,ATGA
3836,AAAA
3838,AAGA
3860,AGAA
3910,AGCA
3913,ATCA
3925,AGAA
3927,AAAA
3973,ACCA
3976,AGGA
3985,ACAA
3987,AATA
3994,ATCA
3997,AGAA
4005,ATAA
4008,AAGA
4011,ACGA
4014,AATA
4040,AAAA
4041,AAAA
4042,AAAA
4049,AAAA
4052,ATGA
4056,ATGA
4060,AGGA
4081,AATA
4100,ACCA
4105,AGTA
4108,ACAA
4111,AGTA
4126,ACTA
4131,ACAA
4133,AATA
4147,ATCA
4150,AGGA
4204,AGGA
4213,ACCA
4220,ATGA
4230,ACAA
4232,AATA
4258,AATA
4266,AACA
4267,ACAA
4284,ACGA
4287,AACA
4288,ACAA
4295,AAAA
4298,ATTA
4329,AAGA
4330,AGAA
4333,ATCA
4398,ATGA
4401,AATA
4429,AATA
4432,AGAA
4441,ATTA
4444,AGAA
4447,ACCA
4454,AATA
4469,AACA
4472,ATGA
4475,AGAA
4478,AGCA
4481,ATGA
4491,ACGA
4496,ACCA
4516,AAGA
4519,ACAA
4530,ATGA
4533,AAAA
4542,AATA
4545,ACCA
4571,ATTA
4586,ATGA
4589,ACCA
4607,ACCA
4611,ACTA
